,BankName,Reviews,Stars,Reviews_cleaned,Sentiment_Score,Sentiment_Type,Positive_words,Negative_words,five_star_rating
254,Triumph Lending,"['had', 'good', 'gut', 'feeling', 'about', 'triumph', 'lending', 'but', 'wasted', 'lot', 'time', 'checking', 'with', 'few', 'other', 'mortgage', 'companiesthose', 'other', 'companies', 'were', 'all', 'over', 'the', 'map', 'there', 'were', 'two', 'never', 'heard', 'back', 'from', 'after', 'the', 'preapproval', 'stage', 'one', 'them', 'completely', 'ignored', 'one', 'email', 'sent', 'follow', 'phone', 'call', 'another', 'waited', 'month', 'call', 'back', 'two', 'them', 'promised', 'information', 'and', 'ever', 'provided', 'itthe', 'real', 'prize', 'winner', 'was', 'particularly', 'pushy', 'and', 'was', 'completely', 'unprofessional', 'when', 'informed', 'him', 'had', 'decided', 'use', 'triumph', 'lending', 'because', 'theyre', 'closing', 'costs', 'were', 'thousands', 'dollars', 'lowerbut', 'everyone', 'worked', 'with', 'triumph', 'mostly', 'vanessa', 'flores', 'loan', 'officer', 'alina', 'vargas', 'loan', 'processor', 'took', 'every', 'question', 'seriously', 'never', 'failed', 'respond', 'request', 'quickly', 'and', 'accurately', 'and', 'know', 'sounds', 'cliche', 'but', 'felt', 'like', 'was', 'more', 'than', 'just', 'number', 'themthanks', 'them', 'wife', 'and', 'are', 'getting', 'our', 'first', 'home', 'read', 'more']",5,"['good', 'gut', 'feeling', 'triumph_lending', 'wasted', 'lot', 'time', 'checking', 'mortgage', 'companiesthose', 'companies', 'map', 'two', 'never_heard', 'back', 'preapproval', 'stage', 'one', 'completely', 'ignored', 'one', 'email', 'sent', 'follow', 'phone_call', 'another', 'waited', 'month', 'call', 'back', 'two', 'promised', 'information', 'ever', 'provided', 'itthe', 'real', 'prize', 'winner', 'particularly', 'pushy', 'completely', 'unprofessional', 'informed', 'decided', 'triumph_lending', 'theyre', 'closing_costs', 'thousands', 'dollars', 'lowerbut', 'everyone', 'worked', 'triumph', 'mostly', 'vanessa', 'flores', 'loan_officer', 'alina', 'vargas', 'loan', 'processor', 'took', 'every', 'question', 'seriously', 'never', 'failed', 'respond', 'request', 'quickly', 'accurately', 'know', 'sounds', 'cliche', 'felt_like', 'number', 'themthanks', 'wife', 'getting', 'first_home', 'read']",0.20151515151515154,Positive,"['good', 'completely', 'real', 'particularly', 'completely', 'mostly', 'quickly', 'accurately']","['wasted', 'seriously', 'failed']",1
255,Triumph Lending,"['vanessa', 'was', 'word', 'fantasticshe', 'was', 'there', 'for', 'every', 'step', 'the', 'way', 'with', 'perfect', 'balance', 'professionalism', 'and', 'enthusiasmshe', 'was', 'always', 'very', 'quick', 'respond', 'respond', 'questions', 'and', 'even', 'more', 'importantly', 'her', 'answers', 'were', 'always', 'righti', 'did', 'check', 'with', 'few', 'other', 'mortgage', 'companies', 'and', 'their', 'representatives', 'couldnt', 'hold', 'candle', 'her', 'read', 'more']",5,"['vanessa', 'word', 'fantasticshe', 'every_step', 'way', 'perfect', 'balance', 'professionalism', 'enthusiasmshe', 'always', 'quick_respond', 'respond', 'questions', 'even', 'importantly', 'answers', 'always', 'righti', 'check', 'mortgage', 'companies', 'representatives', 'couldnt', 'hold', 'candle', 'read']",0.7,Positive,"['perfect', 'importantly']",[],1
256,Triumph Lending,"['was', 'pleasure', 'with', 'john', 'besides', 'all', 'the', 'fees', 'and', 'closing', 'costs', 'being', 'lower', 'than', 'other', 'brokers', 'that', 'reached', 'out', 'john', 'was', 'involved', 'every', 'step', 'the', 'way', 'was', 'top', 'every', 'element', 'the', 'transaction', 'and', 'communicated', 'timely', 'nothing', 'was', 'left', 'chance', 'and', 'even', 'the', 'loan', 'was', 'ready', 'funded', 'one', 'week', 'prior', 'closing', 'dayhaving', 'shopped', 'around', 'and', 'compared', 'other', 'brokers', 'know', 'made', 'great', 'decision', 'financially', 'and', 'for', 'peace', 'mind', 'going', 'with', 'john', 'would', 'not', 'hesitate', 'recommend', 'his', 'services', 'anyone', 'looking', 'for', 'home', 'loan', 'read', 'more']",5,"['pleasure', 'john', 'besides', 'fees', 'closing_costs', 'lower', 'brokers', 'reached', 'john', 'involved', 'every_step', 'way', 'top', 'every', 'element', 'transaction', 'communicated', 'timely', 'nothing', 'left', 'chance', 'even', 'loan', 'ready', 'funded', 'one', 'week', 'prior', 'closing', 'dayhaving', 'shopped', 'around', 'compared', 'brokers', 'know', 'made', 'great', 'decision', 'financially', 'peace', 'mind', 'going', 'john', 'hesitate', 'recommend', 'services', 'anyone_looking', 'home', 'loan', 'read']",0.25,Positive,"['top', 'ready', 'great']",[],1
257,Triumph Lending,"['triumph', 'was', 'extremely', 'efficient', 'was', 'pleased', 'with', 'the', 'streamlined', 'processes', 'and', 'use', 'technology', 'the', 'entire', 'team', 'that', 'worked', 'with', 'was', 'knowledgeable', 'provided', 'real', 'time', 'feed', 'back', 'and', 'very', 'personable', 'had', 'awesome', 'experience', 'with', 'triumph', 'and', 'will', 'definitely', 'recommend', 'other', 'home', 'buyers']",5,"['triumph', 'extremely', 'efficient', 'pleased', 'streamlined', 'processes', 'technology', 'entire', 'team', 'worked', 'knowledgeable', 'provided', 'real', 'time', 'feed', 'back', 'personable', 'awesome', 'experience', 'triumph', 'definitely_recommend', 'home', 'buyers']",0.2625,Positive,"['pleased', 'real', 'awesome']",['extremely'],1
258,Triumph Lending,"['excellent', 'customer', 'service', 'had', 'great', 'experience', 'working', 'with', 'lender', 'marcos', 'maya', 'team']",5,"['excellent', 'customer_service', 'great', 'experience_working', 'lender', 'marcos', 'maya', 'team']",0.9,Positive,"['excellent', 'great']",[],1
259,Triumph Lending,"['cannot', 'say', 'enough', 'great', 'things', 'about', 'peter', 'and', 'his', 'team', 'peter', 'was', 'always', 'available', 'always', 'responded', 'right', 'away', 'and', 'answered', 'all', 'questions', 'not', 'only', 'did', 'answer', 'questions', 'took', 'the', 'time', 'explain', 'everything', 'detail', 'and', 'made', 'sure', 'understood', 'the', 'answer', 'andor', 'process']",5,"['cannot', 'say_enough', 'great', 'things', 'peter', 'team', 'peter', 'always_available', 'always', 'responded', 'right', 'away', 'answered', 'questions', 'answer', 'questions', 'took', 'time', 'explain', 'everything', 'detail', 'made_sure', 'understood', 'answer', 'andor', 'process']",0.5428571428571429,Positive,"['great', 'right']",[],1
260,Triumph Lending,"['buying', 'house', 'can', 'painful', 'you', 'have', 'fill', 'out', 'applications', 'produce', 'proof', 'financials', 'etc', 'but', 'chris', 'and', 'his', 'team', 'made', 'this', 'easy', 'they', 'were', 'easy', 'work', 'with', 'very', 'organized', 'and', 'always', 'ready', 'answer', 'question', 'explain', 'why', 'something', 'was', 'needed', 'chris', 'friendly', 'knowledgeable', 'and', 'professional', 'always', 'had', 'our', 'best', 'interest', 'mind', 'and', 'communicated', 'with', 'every', 'step', 'the', 'way', 'best', 'home', 'loan', 'experience', 'have', 'ever', 'had', 'read', 'more']",5,"['buying_house', 'painful', 'fill', 'applications', 'produce', 'proof', 'financials', 'etc', 'chris', 'team', 'made', 'easy', 'easy', 'work', 'organized', 'always', 'ready', 'answer', 'question', 'explain', 'something', 'needed', 'chris', 'friendly', 'knowledgeable', 'professional', 'always', 'best_interest', 'mind', 'communicated', 'every_step', 'way', 'best', 'home', 'loan', 'experience', 'ever', 'read']",0.2630952380952381,Positive,"['easy', 'easy', 'ready', 'friendly', 'professional', 'best']",['painful'],1
261,Triumph Lending,"['stephanie', 'was', 'amazing', 'she', 'was', 'side', 'side', 'with', 'during', 'the', 'process', 'answering', 'all', 'our', 'questions', 'and', 'fighting', 'for', 'she', 'did', 'more', 'for', 'than', 'our', 'own', 'realtor', 'absolutely', 'recommend', 'her', 'and', 'her', 'team', 'you', 'guys', 'rock']",5,"['stephanie', 'amazing', 'side', 'side', 'process', 'answering', 'questions', 'fighting', 'realtor', 'absolutely', 'recommend', 'team', 'guys', 'rock']",0.4,Positive,"['amazing', 'absolutely']",[],1
262,Triumph Lending,"['stephanie', 'was', 'amazing', 'just', 'bought', 'our', 'first', 'house', 'houston', 'and', 'cant', 'more', 'thankful', 'for', 'all', 'the', 'patience', 'and', 'help', 'she', 'gave', 'working', 'with', 'her', 'was', 'pleasure', 'she', 'did', 'more', 'for', 'than', 'our', 'own', 'realtor', 'and', 'ill', 'never', 'forget', 'thank', 'you', 'stephanie', 'youre', 'the', 'best', 'highly', 'recommend', 'her']",5,"['stephanie', 'amazing', 'bought', 'first', 'house', 'houston', 'cant', 'thankful', 'patience', 'help', 'gave', 'working', 'pleasure', 'realtor', 'ill', 'never', 'forget', 'thank', 'stephanie', 'youre', 'best', 'highly_recommend']",0.3375,Positive,"['amazing', 'first', 'best']",['ill'],1
263,Triumph Lending,"['great', 'experience', 'great', 'people']",5,"['great', 'experience', 'great', 'people']",0.8,Positive,"['great', 'great']",[],1
264,Triumph Lending,"['working', 'with', 'chris', 'was', 'easy', 'listens', 'your', 'needs', 'understands', 'them', 'and', 'does', 'his', 'best', 'meet', 'them', 'open', 'upfront', 'honest', 'communicates', 'quickly', 'thorough', 'and', 'delivers', 'high', 'level', 'customer', 'service', 'his', 'under', 'writing', 'and', 'processing', 'was', 'the', 'best', 'and', 'fastest', 'ive', 'ever', 'seen', 'you', 'want', 'great', 'loan', 'experience', 'then', 'business', 'with', 'chris', 'wont', 'let', 'you', 'down', 'read', 'more']",5,"['working', 'chris', 'easy', 'listens', 'needs', 'understands', 'best', 'meet', 'open', 'upfront', 'honest', 'communicates', 'quickly', 'thorough', 'delivers', 'high', 'level', 'customer_service', 'writing', 'processing', 'best', 'fastest', 'ive_ever', 'seen', 'want', 'great', 'loan', 'experience', 'business', 'chris', 'wont', 'let', 'read']",0.5408333333333334,Positive,"['easy', 'best', 'honest', 'quickly', 'high', 'best', 'great']",[],1
265,Triumph Lending,"['great', 'work', 'with', 'very', 'responsive', 'all', 'inquiries']",5,"['great_work', 'responsive', 'inquiries']",0.0,Neutral,[],[],1
266,Triumph Lending,"['stephanie', 'alina', 'and', 'phillip', 'were', 'great', 'work', 'they', 'made', 'the', 'process', 'quick', 'and', 'painless', 'highly', 'recommend']",5,"['stephanie', 'alina', 'phillip', 'great_work', 'made', 'process', 'quick', 'painless', 'highly_recommend']",0.3333333333333333,Positive,['quick'],[],1
267,Triumph Lending,"['stephanie', 'was', 'great', 'she', 'was', 'pleasure', 'work', 'with', 'and', 'gave', 'solid', 'advice', 'throughout', 'the', 'process', 'thanks', 'again', 'stephanie']",5,"['stephanie', 'great', 'pleasure_work', 'gave', 'solid', 'advice', 'throughout', 'process', 'thanks', 'stephanie']",0.3333333333333333,Positive,"['great', 'thanks']",[],1
268,Triumph Lending,"['really', 'enjoyed', 'the', 'services', 'provided', 'stephanie', 'drewry', 'and', 'her', 'team', 'they', 'were', 'very', 'friendly', 'and', 'professional', 'they', 'always', 'responded', 'quickly', 'and', 'had', 'great', 'advice', 'throughout', 'the', 'lending', 'process']",5,"['really', 'enjoyed', 'services', 'provided', 'stephanie', 'drewry', 'team', 'friendly', 'professional', 'always', 'responded', 'quickly', 'great', 'advice', 'throughout', 'lending', 'process']",0.44375,Positive,"['really', 'enjoyed', 'friendly', 'professional', 'quickly', 'great']",[],1
269,Triumph Lending,"['bob', 'did', 'amazing', 'job', 'can', 'give', 'more', 'than', 'stars', 'would', 'process', 'went', 'smooth', 'and', 'stress', 'free', 'definitely', 'will', 'respond', 'super', 'fast', 'and', 'super', 'helpful', 'satisfaction']",5,"['bob', 'amazing', 'job', 'give', 'stars', 'process', 'went', 'smooth', 'stress', 'free', 'definitely', 'respond', 'super', 'fast', 'super', 'helpful', 'satisfaction']",0.3238095238095238,Positive,"['amazing', 'smooth', 'free', 'super', 'fast', 'super']",[],1
270,Triumph Lending,"['stephanie', 'and', 'her', 'team', 'were', 'fantastic', 'the', 'most', 'helpful', 'and', 'responsive', 'lender', 'ive', 'ever', 'worked', 'with', 'they', 'really', 'out', 'their', 'way', 'provide', 'the', 'best', 'customer', 'service', 'possible', 'would', 'recommend', 'anyone']",5,"['stephanie', 'team', 'fantastic', 'helpful', 'responsive', 'lender', 'ive_ever', 'worked', 'really', 'way', 'provide', 'best', 'customer_service', 'possible', 'recommend', 'anyone']",0.4,Positive,"['fantastic', 'really', 'best']",[],1
271,Triumph Lending,"['working', 'with', 'chris', 'was', 'excellent', 'experience', 'knowledgeable', 'and', 'follow', 'with', 'every', 'step', 'the', 'wayit', 'really', 'make', 'big', 'difference', 'work', 'with', 'professional', 'like', 'himthank', 'you', 'chris', 'for', 'all', 'the', 'time', 'and', 'effort', 'you', 'put', 'our', 'deal']",5,"['working', 'chris', 'excellent', 'experience', 'knowledgeable', 'follow', 'every_step', 'wayit', 'really', 'make', 'big', 'difference', 'work', 'professional', 'like', 'himthank', 'chris', 'time', 'effort', 'put', 'deal']",0.325,Positive,"['excellent', 'really', 'professional']",[],1
272,Triumph Lending,"['chris', 'not', 'hard', 'sell', 'guy', 'earns', 'your', 'business', 'giving', 'you', 'great', 'deal', 'and', 'working', 'hard', 'for', 'you', 'chris', 'was', 'always', 'responsive', 'and', 'most', 'the', 'time', 'reached', 'out', 'before', 'even', 'contacted', 'him', 'his', 'followup', 'great', 'well', 'highly', 'recommend', 'him', 'you', 'your', 'part', 'and', 'provide', 'the', 'required', 'information', 'obtain', 'your', 'loan', 'this', 'man', 'breaks', 'speed', 'records', 'getting', 'done', 'two', 'thumbs', 'read', 'more']",5,"['chris', 'hard', 'sell', 'guy', 'earns', 'business', 'giving', 'great', 'deal', 'working', 'hard', 'chris', 'always', 'responsive', 'time', 'reached', 'even', 'contacted', 'followup', 'great', 'well', 'highly_recommend', 'part', 'provide', 'required', 'information', 'obtain', 'loan', 'man', 'breaks', 'speed', 'records', 'getting', 'done', 'two', 'thumbs', 'read']",0.25416666666666665,Positive,"['great', 'great']","['hard', 'hard']",1
273,Triumph Lending,"['chris', 'waymire', 'and', 'his', 'team', 'were', 'spectacular', 'was', 'first', 'time', 'home', 'buyer', 'and', 'was', 'chris', 'triumph', 'lending', 'were', 'suggested', 'mutual', 'friend', 'chris', 'and', 'the', 'triumph', 'team', 'were', 'responsive', 'and', 'were', 'very', 'proactive', 'every', 'stage', 'the', 'deal', 'this', 'guy', 'the', 'real', 'deal', 'highly', 'recommend', 'financing', 'through', 'chris']",5,"['chris', 'waymire', 'team', 'spectacular', 'first_time', 'home', 'buyer', 'chris', 'triumph_lending', 'suggested', 'mutual', 'friend', 'chris', 'triumph', 'team', 'responsive', 'proactive', 'every', 'stage', 'deal', 'guy', 'real', 'deal', 'highly_recommend', 'financing', 'chris']",0.4,Positive,"['spectacular', 'real']",[],1
274,Triumph Lending,"['chris', 'waymire', 'and', 'his', 'team', 'were', 'spectacular', 'was', 'first', 'time', 'home', 'buyer', 'and', 'was', 'chris', 'triumph', 'lending', 'were', 'suggested', 'mutual', 'friend', 'chris', 'and', 'the', 'triumph', 'team', 'were', 'responsive', 'and', 'were', 'very', 'proactive', 'every', 'stage', 'the', 'deal', 'this', 'guy', 'the', 'real', 'deal', 'highly', 'recommend', 'financing', 'through', 'chris']",5,"['chris', 'waymire', 'team', 'spectacular', 'first_time', 'home', 'buyer', 'chris', 'triumph_lending', 'suggested', 'mutual', 'friend', 'chris', 'triumph', 'team', 'responsive', 'proactive', 'every', 'stage', 'deal', 'guy', 'real', 'deal', 'highly_recommend', 'financing', 'chris']",0.4,Positive,"['spectacular', 'real']",[],1
275,Triumph Lending,"['triumph', 'lending', 'has', 'great', 'team', 'that', 'will', 'walk', 'you', 'through', 'the', 'lending', 'process', 'hasslefree', 'they', 'treated', 'with', 'great', 'care', 'and', 'made', 'sure', 'answer', 'any', 'questions', 'the', 'preapproval', 'process', 'was', 'easy', 'complete', 'and', 'the', 'team', 'were', 'quick', 'respond', 'every', 'time', 'needed', 'preapproval', 'letter', 'for', 'bidding', 'home', 'they', 'were', 'able', 'close', 'our', 'house', 'within', 'month', 'well', 'read', 'more']",5,"['triumph_lending', 'great', 'team', 'walk', 'lending', 'process', 'hasslefree', 'treated', 'great', 'care', 'made_sure', 'answer', 'questions', 'preapproval', 'process', 'easy', 'complete', 'team', 'quick_respond', 'every', 'time', 'needed', 'preapproval', 'letter', 'bidding', 'home', 'able', 'close', 'house', 'within', 'month', 'well', 'read']",0.5266666666666666,Positive,"['great', 'great', 'easy', 'complete', 'able']",[],1
276,Triumph Lending,"['stephanie', 'drewry', 'took', 'such', 'wonderful', 'care', 'while', 'were', 'purchasing', 'home', 'another', 'state', 'felt', 'though', 'were', 'the', 'only', 'customers', 'because', 'received', 'such', 'personal', 'timely', 'care']",5,"['stephanie', 'drewry', 'took', 'wonderful', 'care', 'purchasing', 'home', 'another', 'state', 'felt', 'though', 'customers', 'received', 'personal', 'timely', 'care']",0.5,Positive,['wonderful'],[],1
277,Triumph Lending,"['from', 'the', 'very', 'beginning', 'the', 'lending', 'tree', 'took', 'excellent', 'care', 'while', 'were', 'buying', 'home', 'another', 'state', 'every', 'day', 'they', 'stayed', 'top', 'each', 'step', 'get', 'our', 'closing', 'completed', 'the', 'sellers', 'requested', 'date', 'the', 'team', 'worked', 'together', 'like', 'welloiled', 'machine']",5,"['beginning', 'lending_tree', 'took', 'excellent', 'care', 'buying', 'home', 'another', 'state', 'every', 'day', 'stayed', 'top', 'step', 'get', 'closing', 'completed', 'sellers', 'requested', 'date', 'team', 'worked', 'together', 'like', 'welloiled', 'machine']",0.75,Positive,"['excellent', 'top']",[],1
278,Triumph Lending,"['awesome', 'staff', 'that', 'works', 'well', 'together', 'support', 'customers', 'throughout', 'the', 'lending', 'processmarcos', 'monica', 'and', 'did', 'phenomenal', 'job', 'keeping', 'informed', 'and', 'answering', 'all', 'questions', 'had', 'about', 'loan', 'and', 'the', 'process']",5,"['awesome', 'staff', 'works', 'well', 'together', 'support', 'customers', 'throughout', 'lending', 'processmarcos', 'monica', 'phenomenal', 'job', 'keeping', 'informed', 'answering', 'questions', 'loan', 'process']",0.75,Positive,"['awesome', 'phenomenal']",[],1
279,Triumph Lending,"['marcos', 'and', 'his', 'team', 'were', 'there', 'every', 'step', 'the', 'way', 'for', 'every', 'time', 'reached', 'out', 'received', 'response', 'within', 'minutes', 'this', 'goes', 'for', 'calls', 'texts', 'and', 'emails', 'marcos', 'made', 'this', 'process', 'easy', 'could', 'imagine', 'recommend', 'him', 'and', 'his', 'team', 'triumph', 'anyone']",5,"['marcos', 'team', 'every_step', 'way', 'every', 'time', 'reached', 'received', 'response', 'within_minutes', 'goes', 'calls', 'texts', 'emails', 'marcos', 'made', 'process', 'easy', 'could', 'imagine', 'recommend', 'team', 'triumph', 'anyone']",0.43333333333333335,Positive,['easy'],[],1
